"Source:","C:\Users\Mowibox\Documents\Hika\ENSEA\S6\Projet d_electronique\HideAndSeekBot\PCB\PCB_HaSBot\robot2.kicad_sch"
"Date:","23/05/2023 17:15:13"
"Tool:","Eeschema 7.0.2"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","A1, A2","Pololu_Breakout_A4988","Driver_Motor:Pololu_Breakout_A4988","Library_Motor:Motor_Driver","https://www.pololu.com/product/2980/pictures",""
"2","1","C8","0.33u","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~",""
"3","1","C11","0.1u","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~",""
"4","3","H1, H2, H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~",""
"5","7","J1, J2, J3, J4, J5, J6, J7","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~",""
"6","1","J8","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","7seg:180G-2-vertical","~",""
"7","1","J9","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~",""
"8","2","J10, J11","Conn_01x08","Connector_Generic:Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~",""
"9","1","J12","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",""
"10","1","M1","Motor_Servo","Motor:Motor_Servo","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","http://forums.parallax.com/uploads/attachments/46831/74481.png",""
"11","1","U3","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220F-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf",""
